transaction_id,expected_amount,actual_amount,discrepancy_flag
T23543,1312.64,1312.64,False
T23544,150.85,150.85,False
T23545,746.34,746.34,False
T23546,47.69,47.69,False
T23547,151.32,151.32,False
T23548,239.27,239.27,False
T23549,121.42,121.42,False
T23550,707.92,707.92,False
T23551,110.08,110.08,False
T23552,247.79,247.79,False
T23553,367.66,367.66,False
T23554,124.64,124.64,False
T23555,343.15,343.15,False
T23556,309.1,391.32,True
T23557,31.85,31.85,False
T23558,381.35,381.35,False
T23559,179.5,179.5,False
T23560,1541.35,1541.35,False
T23561,176.97,0.0,True
T23562,398.67,398.67,False
T23563,344.41,344.41,False
T23564,305.11,305.11,False
T23565,773.98,773.98,False
T23566,962.53,962.53,False
T23567,340.23,340.23,False
T23568,1392.83,1392.83,False
T23569,255.23,255.23,False
T23570,1411.89,1411.89,False
T23571,539.1,539.1,False
T23572,380.33,380.33,False
T23573,179.98,179.98,False
T23574,59.95,59.95,False
T23575,1467.95,1467.95,False
T23576,943.07,943.07,False
T23577,373.97,373.97,False
T23578,512.28,747.74,True
T23579,149.4,149.4,False
T23580,44.17,44.17,False
T23581,115.73,115.73,False
T23582,346.94,346.94,False
T23583,1699.58,2068.7,True
T23584,510.94,510.94,False
T23585,371.89,371.89,False
T23586,1379.63,1835.11,True
T23587,171.07,171.07,False
T23588,12.9,12.9,False
T23589,46.84,0.0,True
T23590,2228.98,2228.98,False
T23591,244.77,244.77,False
T23592,520.23,520.23,False
T23593,476.89,476.89,False
T23594,1204.45,1204.45,False
T23595,1258.16,1258.16,False
T23596,980.55,0.0,True
T23597,85.43,85.43,False
T23598,511.03,0.0,True
T23599,1079.01,1079.01,False
T23600,468.1,0.0,True
T23601,46.03,46.03,False
T23602,88.83,88.83,False
T23603,3.23,3.23,False
T23604,637.92,637.92,False
T23605,587.53,587.53,False
T23606,222.46,0.0,True
T23607,160.11,160.11,False
T23608,265.38,265.38,False
T23609,149.71,149.71,False
T23610,130.22,130.22,False
T23611,232.71,232.71,False
T23612,13.34,13.34,False
T23613,7.75,7.75,False
T23614,655.3,0.0,True
T23615,126.89,126.89,False
T23616,244.46,244.46,False
T23617,668.0,668.0,False
T23618,143.68,0.0,True
T23619,34.61,34.61,False
T23620,160.12,160.12,False
T23621,3463.15,3463.15,False
T23622,357.26,357.26,False
T23623,1296.42,1296.42,False
T23624,237.04,237.04,False
T23625,204.51,204.51,False
T23626,1451.2,1451.2,False
T23627,211.49,211.49,False
T23628,59.99,59.99,False
T23629,541.68,541.68,False
T23630,191.36,191.36,False
T23631,122.19,122.19,False
T23632,98.15,98.15,False
T23633,127.15,0.0,True
T23634,1.27,1.27,False
T23635,117.06,117.06,False
T23636,150.65,150.65,False
T23637,113.82,113.82,False
T23638,54.06,54.06,False
T23639,389.09,389.09,False
T23640,113.22,113.22,False
T23641,296.0,296.0,False
T23642,456.17,456.17,False
T23643,261.17,261.17,False
T23644,277.56,277.56,False
T23645,506.94,506.94,False
T23646,17.95,17.95,False
T23647,736.81,736.81,False
T23648,1152.27,1152.27,False
T23649,393.2,393.2,False
T23650,1065.69,1065.69,False
T23651,331.34,0.0,True
T23652,497.46,497.46,False
T23653,513.86,513.86,False
T23654,52.13,52.13,False
T23655,171.98,171.98,False
T23656,64.53,64.53,False
T23657,824.93,824.93,False
T23658,138.64,138.64,False
T23659,570.01,570.01,False
T23660,446.67,446.67,False
T23661,245.65,278.66,True
T23662,357.61,357.61,False
T23663,222.62,222.62,False
T23664,87.81,87.81,False
T23665,355.45,464.01,True
T23666,255.08,255.08,False
T23667,96.78,0.0,True
T23668,246.12,246.12,False
T23669,619.12,619.12,False
T23670,155.53,155.53,False
T23671,875.24,875.24,False
T23672,320.42,320.42,False
T23673,159.9,159.9,False
T23674,705.26,705.26,False
T23675,1214.2,1214.2,False
T23676,78.41,78.41,False
T23677,1516.41,1516.41,False
T23678,4.93,4.93,False
T23679,672.82,672.82,False
T23680,366.58,0.0,True
T23681,537.97,537.97,False
T23682,93.23,107.92,True
T23683,413.23,413.23,False
T23684,236.29,0.0,True
T23685,274.43,379.98,True
T23686,452.83,452.83,False
T23687,13.44,13.44,False
T23688,130.78,130.78,False
T23689,2523.73,0.0,True
T23690,162.94,162.94,False
T23691,20.39,0.0,True
T23692,125.85,125.85,False
T23693,330.55,330.55,False
T23694,329.78,329.78,False
T23695,208.5,208.5,False
T23696,536.14,536.14,False
T23697,568.27,568.27,False
T23698,840.58,840.58,False
T23699,23.95,23.95,False
T23700,220.58,220.58,False
T23701,749.68,749.68,False
T23702,1076.19,1076.19,False
T23703,1497.4,1497.4,False
T23704,156.56,156.56,False
T23705,187.53,187.53,False
T23706,560.31,560.31,False
T23707,738.96,738.96,False
T23708,70.05,70.05,False
T23709,619.48,619.48,False
T23710,360.75,360.75,False
T23711,198.18,198.18,False
T23712,962.8,962.8,False
T23713,507.64,507.64,False
T23714,16.37,0.0,True
T23715,6.68,6.68,False
T23716,237.07,265.82,True
T23717,586.26,586.26,False
T23718,382.89,382.89,False
T23719,615.1,0.0,True
T23720,652.92,739.22,True
T23721,30.51,30.51,False
T23722,1923.56,1923.56,False
T23723,1209.97,1209.97,False
T23724,330.13,330.13,False
T23725,1282.57,1282.57,False
T23726,1414.65,1414.65,False
T23727,1345.65,1345.65,False
T23728,1333.64,1333.64,False
T23729,588.24,588.24,False
T23730,293.97,0.0,True
T23731,1153.72,1153.72,False
T23732,328.15,328.15,False
T23733,12.66,0.0,True
T23734,592.03,592.03,False
T23735,7.0,7.0,False
T23736,426.69,426.69,False
T23737,322.63,322.63,False
T23738,46.37,58.95,True
T23739,293.71,293.71,False
T23740,390.09,390.09,False
T23741,398.06,398.06,False
T23742,64.11,0.0,True
T23743,436.39,436.39,False
T23744,111.36,111.36,False
T23745,252.2,252.2,False
T23746,172.77,172.77,False
T23747,0.63,0.63,False
T23748,18.01,18.01,False
T23749,29.55,20.78,True
T23750,946.74,946.74,False
T23751,587.31,587.31,False
T23752,10.87,10.87,False
T23753,428.83,428.83,False
T23754,533.4,533.4,False
T23755,373.46,373.46,False
T23756,111.57,111.57,False
T23757,141.63,141.63,False
T23758,589.91,0.0,True
T23759,536.75,536.75,False
T23760,742.17,742.17,False
T23761,76.9,76.9,False
T23762,56.33,56.33,False
T23763,1483.33,1483.33,False
T23764,1383.35,1383.35,False
T23765,193.69,193.69,False
T23766,507.06,507.06,False
T23767,150.98,150.98,False
T23768,65.88,65.88,False
T23769,636.98,636.98,False
T23770,29.69,0.0,True
T23771,217.7,217.7,False
T23772,168.09,168.09,False
T23773,119.06,119.06,False
T23774,158.5,158.5,False
T23775,79.92,79.92,False
T23776,166.54,166.54,False
T23777,51.61,51.61,False
T23778,1001.25,1001.25,False
T23779,192.2,192.2,False
T23780,91.33,91.33,False
T23781,1445.73,1445.73,False
T23782,683.92,683.92,False
T23783,12.28,12.28,False
T23784,161.23,161.23,False
T23785,31.47,31.47,False
T23786,613.3,613.3,False
T23787,613.66,613.66,False
T23788,122.45,122.45,False
T23789,725.65,725.65,False
T23790,650.95,650.95,False
T23791,438.76,438.76,False
T23792,1300.46,1300.46,False
T23793,405.6,0.0,True
T23794,496.97,496.97,False
T23795,247.24,247.24,False
T23796,159.0,159.0,False
T23797,204.52,204.52,False
T23798,231.78,231.78,False
T23799,553.99,553.99,False
T23800,342.34,342.34,False
T23801,458.36,0.0,True
T23802,90.65,90.65,False
T23803,438.43,438.43,False
T23804,727.54,727.54,False
T23805,529.27,529.27,False
T23806,686.25,686.25,False
T23807,130.06,130.06,False
T23808,235.34,235.34,False
T23809,1510.4,1510.4,False
T23810,739.04,739.04,False
T23811,1003.84,1003.84,False
T23812,652.38,652.38,False
T23813,353.92,271.39,True
T23814,102.64,102.64,False
T23815,594.56,594.56,False
T23816,821.14,821.14,False
T23817,278.43,278.43,False
T23818,79.55,79.55,False
T23819,287.81,0.0,True
T23820,1179.85,0.0,True
T23821,1684.52,1684.52,False
T23822,189.56,189.56,False
T23823,351.13,351.13,False
T23824,1371.9,1371.9,False
T23825,41.23,41.23,False
T23826,610.51,610.51,False
T23827,20.08,0.0,True
T23828,463.45,463.45,False
T23829,78.74,78.74,False
T23830,569.82,569.82,False
T23831,133.54,133.54,False
T23832,230.01,230.01,False
T23833,940.91,792.94,True
T23834,1428.91,0.0,True
T23835,93.45,93.45,False
T23836,1141.52,0.0,True
T23837,333.76,333.76,False
T23838,267.76,267.76,False
T23839,8.0,8.0,False
T23840,136.91,0.0,True
T23841,52.88,52.88,False
T23842,391.5,391.5,False
T23843,571.58,571.58,False
T23844,585.98,585.98,False
T23845,567.15,567.15,False
T23846,217.98,217.98,False
T23847,862.94,862.94,False
T23848,1340.1,1340.1,False
T23849,1013.02,1013.02,False
T23850,1195.32,1195.32,False
T23851,809.58,809.58,False
T23852,311.25,311.25,False
T23853,289.04,289.04,False
T23854,216.28,216.28,False
T23855,268.63,268.63,False
T23856,42.42,42.42,False
T23857,602.55,602.55,False
T23858,938.12,938.12,False
T23859,2.94,2.94,False
T23860,319.09,319.09,False
T23861,635.96,0.0,True
T23862,183.94,183.94,False
T23863,313.35,0.0,True
T23864,57.37,57.37,False
T23865,89.84,89.84,False
T23866,0.64,0.64,False
T23867,386.63,386.63,False
T23868,1036.15,1036.15,False
T23869,30.45,30.45,False
T23870,1271.29,1271.29,False
T23871,4.96,4.96,False
T23872,605.18,605.18,False
T23873,1119.13,1119.13,False
T23874,737.12,737.12,False
T23875,674.78,0.0,True
T23876,373.93,373.93,False
T23877,777.16,777.16,False
T23878,1436.15,1436.15,False
T23879,461.34,461.34,False
T23880,285.42,285.42,False
T23881,1139.3,1139.3,False
T23882,68.49,68.49,False
T23883,88.56,88.56,False
T23884,1259.67,1259.67,False
T23885,80.64,80.64,False
T23886,388.68,388.68,False
T23887,514.14,514.14,False
T23888,110.66,110.66,False
T23889,213.5,213.5,False
T23890,352.84,352.84,False
T23891,13.96,13.96,False
T23892,1091.51,1091.51,False
T23893,455.58,455.58,False
T23894,134.38,134.38,False
T23895,68.33,68.33,False
T23896,1337.12,1337.12,False
T23897,542.42,542.42,False
T23898,808.89,808.89,False
T23899,673.64,673.64,False
T23900,205.07,0.0,True
T23901,84.47,84.47,False
T23902,1997.77,1997.77,False
T23903,564.54,564.54,False
T23904,477.8,0.0,True
T23905,478.4,478.4,False
T23906,174.86,174.86,False
T23907,556.76,556.76,False
T23908,180.94,180.94,False
T23909,157.26,0.0,True
T23910,1085.42,0.0,True
T23911,253.77,253.77,False
T23912,228.03,228.03,False
T23913,1270.91,1270.91,False
T23914,805.13,805.13,False
T23915,54.37,54.37,False
T23916,357.48,357.48,False
T23917,362.67,362.67,False
T23918,354.51,354.51,False
T23919,1279.07,1279.07,False
T23920,453.47,453.47,False
T23921,1276.5,1276.5,False
T23922,228.99,228.99,False
T23923,620.25,620.25,False
T23924,23.45,23.45,False
T23925,221.37,221.37,False
T23926,278.98,278.98,False
T23927,347.57,347.57,False
T23928,1006.63,1006.63,False
T23929,652.71,652.71,False
T23930,135.62,135.62,False
T23931,1691.1,1691.1,False
T23932,587.51,587.51,False
T23933,177.86,0.0,True
T23934,101.59,101.59,False
T23935,844.52,844.52,False
T23936,685.9,685.9,False
T23937,315.65,315.65,False
T23938,9.06,0.0,True
T23939,126.51,126.51,False
T23940,62.35,62.35,False
T23941,1303.46,1303.46,False
T23942,309.75,309.75,False
T23943,698.33,698.33,False
T23944,278.69,278.69,False
T23945,99.85,99.85,False
T23946,720.93,720.93,False
T23947,1009.95,0.0,True
T23948,381.14,381.14,False
T23949,529.25,529.25,False
T23950,1658.87,1658.87,False
T23951,132.45,132.45,False
T23952,1316.78,1316.78,False
T23953,1009.14,1009.14,False
T23954,207.68,207.68,False
T23955,596.15,596.15,False
T23956,405.03,405.03,False
T23957,1120.33,1120.33,False
T23958,1053.86,1053.86,False
T23959,121.47,121.47,False
T23960,596.62,0.0,True
T23961,297.98,297.98,False
T23962,200.94,200.94,False
T23963,71.2,71.2,False
T23964,781.62,781.62,False
T23965,243.44,289.45,True
T23966,738.02,738.02,False
T23967,96.77,96.77,False
T23968,237.84,237.84,False
T23969,616.49,616.49,False
T23970,410.85,0.0,True
T23971,502.6,502.6,False
T23972,51.5,51.5,False
T23973,230.21,230.21,False
T23974,146.5,0.0,True
T23975,52.87,52.87,False
T23976,825.22,0.0,True
T23977,94.12,94.12,False
T23978,6.7,6.7,False
T23979,717.18,0.0,True
T23980,670.92,670.92,False
T23981,140.11,140.11,False
T23982,391.29,391.29,False
T23983,172.26,172.26,False
T23984,749.37,749.37,False
T23985,223.92,223.92,False
T23986,247.1,247.1,False
T23987,917.98,917.98,False
T23988,395.12,0.0,True
T23989,2461.0,2461.0,False
T23990,1280.3,1280.3,False
T23991,142.49,142.49,False
T23992,318.16,318.16,False
T23993,2176.18,2176.18,False
T23994,140.49,140.49,False
T23995,80.26,80.26,False
T23996,258.61,258.61,False
T23997,372.63,372.63,False
T23998,290.6,290.6,False
T23999,16.66,16.66,False
T24000,146.19,146.19,False
T24001,411.9,411.9,False
T24002,823.05,0.0,True
T24003,949.6,949.6,False
T24004,430.35,430.35,False
T24005,766.18,766.18,False
T24006,574.86,574.86,False
T24007,266.27,266.27,False
T24008,1388.49,1388.49,False
T24009,49.34,49.34,False
T24010,490.51,490.51,False
T24011,116.24,116.24,False
T24012,42.8,42.8,False
T24013,24.14,24.14,False
T24014,175.36,175.36,False
T24015,322.13,470.14,True
T24016,965.42,965.42,False
T24017,101.76,101.76,False
T24018,516.88,516.88,False
T24019,72.71,0.0,True
T24020,488.41,488.41,False
T24021,72.65,72.65,False
T24022,82.99,82.99,False
T24023,205.26,205.26,False
T24024,435.8,435.8,False
T24025,34.5,34.5,False
T24026,316.82,316.82,False
T24027,528.95,528.95,False
T24028,155.9,107.96,True
T24029,164.33,164.33,False
T24030,1120.17,0.0,True
T24031,593.0,593.0,False
T24032,497.96,688.88,True
T24033,320.99,251.4,True
T24034,308.73,308.73,False
T24035,1465.53,0.0,True
T24036,133.55,133.55,False
T24037,112.23,112.23,False
T24038,668.63,668.63,False
T24039,634.89,634.89,False
T24040,226.7,0.0,True
T24041,629.11,629.11,False
T24042,509.3,509.3,False
T24043,771.93,771.93,False
T24044,1296.71,1296.71,False
T24045,88.32,88.32,False
T24046,552.11,552.11,False
T24047,47.4,47.4,False
T24048,1725.26,1725.26,False
T24049,388.0,388.0,False
T24050,316.99,0.0,True
T24051,297.0,297.0,False
T24052,247.25,247.25,False
T24053,216.32,216.32,False
T24054,75.21,75.21,False
T24055,1191.19,1191.19,False
T24056,464.13,464.13,False
T24057,188.86,188.86,False
T24058,15.53,15.53,False
T24059,809.58,809.58,False
T24060,182.67,230.08,True
T24061,279.96,279.96,False
T24062,704.6,704.6,False
T24063,650.38,650.38,False
T24064,803.59,803.59,False
T24065,70.65,70.65,False
T24066,1282.19,1282.19,False
T24067,263.93,263.93,False
T24068,141.3,141.3,False
T24069,35.47,35.47,False
T24070,217.52,217.52,False
T24071,201.9,201.9,False
T24072,329.85,329.85,False
T24073,443.29,443.29,False
T24074,151.28,151.28,False
T24075,525.68,525.68,False
T24076,147.15,0.0,True
T24077,469.98,469.98,False
T24078,247.51,247.51,False
T24079,54.24,54.24,False
T24080,650.77,836.27,True
T24081,140.34,140.34,False
T24082,865.19,865.19,False
T24083,442.71,442.71,False
T24084,71.25,71.25,False
T24085,393.85,393.85,False
T24086,3.72,3.72,False
T24087,780.55,780.55,False
T24088,1245.0,1245.0,False
T24089,1839.36,1839.36,False
T24090,496.67,0.0,True
T24091,49.03,49.03,False
T24092,929.77,620.44,True
T24093,696.11,696.11,False
T24094,1551.45,1551.45,False
T24095,663.59,0.0,True
T24096,851.13,0.0,True
T24097,2680.48,2680.48,False
T24098,548.53,548.53,False
T24099,369.44,369.44,False
T24100,19.68,19.68,False
T24101,593.54,593.54,False
T24102,374.46,374.46,False
T24103,458.95,458.95,False
T24104,114.07,114.07,False
T24105,121.24,0.0,True
T24106,133.27,133.27,False
T24107,213.45,213.45,False
T24108,980.81,0.0,True
T24109,252.92,252.92,False
T24110,178.92,0.0,True
T24111,440.18,440.18,False
T24112,447.92,447.92,False
T24113,200.11,200.11,False
T24114,181.17,181.17,False
T24115,378.9,378.9,False
T24116,122.13,122.13,False
T24117,616.95,616.95,False
T24118,1127.38,1127.38,False
T24119,174.43,174.43,False
T24120,243.95,243.95,False
T24121,197.26,0.0,True
T24122,1186.27,1186.27,False
T24123,124.75,124.75,False
T24124,1107.32,1107.32,False
T24125,218.3,218.3,False
T24126,896.43,896.43,False
T24127,44.97,44.97,False
T24128,892.01,892.01,False
T24129,137.47,137.47,False
T24130,0.24,0.24,False
T24131,497.42,497.42,False
T24132,254.52,254.52,False
T24133,68.53,68.53,False
T24134,748.7,748.7,False
T24135,439.33,439.33,False
T24136,255.0,255.0,False
T24137,58.22,58.22,False
T24138,178.87,178.87,False
T24139,282.94,282.94,False
T24140,311.75,311.75,False
T24141,363.3,363.3,False
T24142,2348.49,0.0,True
T24143,200.91,200.91,False
T24144,80.04,80.04,False
T24145,28.97,28.97,False
T24146,148.05,148.05,False
T24147,728.57,728.57,False
T24148,25.28,28.46,True
T24149,527.99,527.99,False
T24150,429.89,429.89,False
T24151,570.74,570.74,False
T24152,225.79,225.79,False
T24153,435.86,435.86,False
T24154,377.13,0.0,True
T24155,1140.44,1140.44,False
T24156,2076.62,2076.62,False
T24157,52.93,52.93,False
T24158,586.66,556.19,True
T24159,138.92,138.92,False
T24160,1576.84,1576.84,False
T24161,174.08,174.08,False
T24162,1075.93,1537.58,True
T24163,12.52,12.52,False
T24164,1590.8,1590.8,False
T24165,201.04,201.04,False
T24166,24.37,24.37,False
T24167,558.92,558.92,False
T24168,303.41,303.41,False
T24169,7.49,7.49,False
T24170,550.92,550.92,False
T24171,447.31,447.31,False
T24172,387.25,387.25,False
T24173,130.31,130.31,False
T24174,274.0,274.0,False
T24175,102.62,102.62,False
T24176,274.78,274.78,False
T24177,1148.81,1148.81,False
T24178,364.6,364.6,False
T24179,1980.01,1980.01,False
T24180,77.41,77.41,False
T24181,341.33,0.0,True
T24182,576.21,576.21,False
T24183,305.67,305.67,False
T24184,313.79,313.79,False
T24185,86.54,86.54,False
T24186,299.8,299.8,False
T24187,76.94,76.94,False
T24188,26.72,26.72,False
T24189,685.4,685.4,False
T24190,262.2,262.2,False
T24191,0.18,0.18,False
T24192,162.41,162.41,False
T24193,11.77,11.77,False
T24194,559.13,559.13,False
T24195,148.76,148.76,False
T24196,338.77,0.0,True
T24197,433.76,433.76,False
T24198,461.91,461.91,False
T24199,177.86,177.86,False
T24200,421.31,421.31,False
T24201,67.89,67.89,False
T24202,264.11,264.11,False
T24203,112.58,112.58,False
T24204,388.56,388.56,False
T24205,851.52,851.52,False
T24206,194.13,194.13,False
T24207,129.63,129.63,False
T24208,1475.85,1475.85,False
T24209,724.96,724.96,False
T24210,119.98,121.53,True
T24211,492.01,492.01,False
T24212,574.18,574.18,False
T24213,494.95,494.95,False
T24214,1284.79,1284.79,False
T24215,376.52,376.52,False
T24216,179.78,179.78,False
T24217,324.28,324.28,False
T24218,160.83,213.31,True
T24219,818.24,818.24,False
T24220,27.84,27.84,False
T24221,233.95,233.95,False
T24222,65.22,65.22,False
T24223,323.93,323.93,False
T24224,94.25,94.25,False
T24225,306.25,167.05,True
T24226,338.6,338.6,False
T24227,205.36,205.36,False
T24228,1946.11,0.0,True
T24229,194.1,194.1,False
T24230,1032.71,1032.71,False
T24231,1816.28,1816.28,False
T24232,128.42,128.42,False
T24233,398.75,398.75,False
T24234,1059.64,1487.29,True
T24235,61.23,61.23,False
T24236,291.41,291.41,False
T24237,204.81,204.81,False
T24238,636.94,636.94,False
T24239,355.35,0.0,True
T24240,678.87,678.87,False
T24241,501.19,501.19,False
T24242,535.47,535.47,False
T24243,48.86,0.0,True
T24244,1445.28,1445.28,False
T24245,267.01,267.01,False
T24246,882.45,0.0,True
T24247,131.95,131.95,False
T24248,427.86,427.86,False
T24249,117.35,0.0,True
T24250,168.8,168.8,False
T24251,1220.36,0.0,True
T24252,153.92,153.92,False
T24253,796.81,796.81,False
T24254,96.02,96.02,False
T24255,17.47,17.47,False
T24256,754.91,754.91,False
T24257,33.53,33.53,False
T24258,75.96,75.96,False
T24259,553.14,553.14,False
T24260,350.19,350.19,False
T24261,83.47,83.47,False
T24262,1343.56,1343.56,False
T24263,4.19,5.36,True
T24264,740.46,740.46,False
T24265,608.12,608.12,False
T24266,863.16,863.16,False
T24267,675.12,675.12,False
T24268,407.94,407.94,False
T24269,326.19,326.19,False
T24270,19.8,19.8,False
T24271,94.39,94.39,False
T24272,181.19,181.19,False
T24273,221.0,221.0,False
T24274,296.8,296.8,False
T24275,14.95,14.95,False
T24276,211.64,211.64,False
T24277,195.07,195.07,False
T24278,116.51,116.51,False
